date,open,high,low,close,volume
2024-04-13 13:00:00,67486.6,67755.1,67416.1,67529.2,6371.216
2024-04-13 14:00:00,67529.2,67708.0,67343.0,67538.3,6752.075
2024-04-13 15:00:00,67538.3,67930.8,67407.0,67653.7,10704.902
2024-04-13 16:00:00,67653.7,67746.6,67217.9,67412.6,11564.927
2024-04-13 17:00:00,67412.6,67418.0,66480.8,66713.6,10457.217
2024-04-13 18:00:00,66713.6,67246.2,66440.3,67149.5,7783.659
2024-04-13 19:00:00,67149.5,67237.1,63478.1,64751.4,24293.751
2024-04-13 20:00:00,64751.4,64839.7,59808.3,61792.4,44992.242
2024-04-13 21:00:00,61792.4,62933.9,61667.0,62906.4,11529.27
2024-04-13 22:00:00,62906.4,64569.1,62081.4,64266.1,15530.642
2024-04-13 23:00:00,64266.1,65604.9,63664.8,63917.8,16981.506
2024-04-14 00:00:00,63917.8,64278.5,62871.3,63666.5,13756.69
2024-04-14 01:00:00,63666.5,64062.5,63228.6,63724.8,7746.846
2024-04-14 02:00:00,63724.8,63930.1,62984.9,63069.1,9502.553
2024-04-14 03:00:00,63069.1,63559.9,62118.1,63408.9,13333.152
2024-04-14 04:00:00,63408.9,64147.7,63362.7,63926.0,12031.128
2024-04-14 05:00:00,63926.0,64432.3,63885.9,64353.9,10077.6
2024-04-14 06:00:00,64353.9,64853.4,64069.0,64614.4,9485.598
2024-04-14 07:00:00,64614.4,64800.0,64218.0,64429.3,6010.991
2024-04-14 08:00:00,64429.3,64859.4,64335.5,64498.4,8488.165
2024-04-14 09:00:00,64498.4,64693.2,63873.8,64103.0,13726.339
2024-04-14 10:00:00,64103.0,64633.5,64095.5,64416.0,15911.723
2024-04-14 11:00:00,64416.0,64563.5,63833.0,64134.8,11815.251
2024-04-14 12:00:00,64134.8,64819.3,64028.5,64489.8,8849.04
2024-04-14 13:00:00,64489.8,64829.5,64310.0,64345.0,10674.054
2024-04-14 14:00:00,64345.0,64375.0,63416.3,63888.2,20230.489
2024-04-14 15:00:00,63888.2,64457.4,63860.0,64146.8,13778.14
2024-04-14 16:00:00,64146.8,64719.5,64086.5,64382.1,8301.207
2024-04-14 17:00:00,64382.1,64548.0,62530.3,63838.7,17572.428
2024-04-14 18:00:00,63838.7,64677.6,63715.6,64362.1,9575.385
2024-04-14 19:00:00,64362.1,64448.7,63897.9,64122.6,9588.608
2024-04-14 20:00:00,64122.6,64322.9,63661.5,63803.5,8606.348
2024-04-14 21:00:00,63803.5,63808.7,63278.4,63638.3,10406.695
2024-04-14 22:00:00,63638.3,65428.4,63607.9,65282.1,18472.34
2024-04-14 23:00:00,65282.1,65800.0,65000.3,65597.4,7795.222
2024-04-15 00:00:00,65597.4,65828.1,65234.7,65455.4,10155.946
2024-04-15 01:00:00,65455.4,65671.4,65009.0,65234.7,11473.564
2024-04-15 02:00:00,65234.7,65320.5,64889.8,65087.8,13291.011
2024-04-15 03:00:00,65087.8,65282.5,64977.8,65090.9,9037.818
2024-04-15 04:00:00,65090.9,65127.5,64627.1,64858.6,7539.441
2024-04-15 05:00:00,64858.6,65474.3,64858.6,65424.8,7298.483
2024-04-15 06:00:00,65424.8,66500.0,65307.6,66406.8,11283.257
2024-04-15 07:00:00,66406.8,66530.8,66093.0,66202.2,10747.584
2024-04-15 08:00:00,66202.2,66404.3,66024.4,66227.2,11183.911
2024-04-15 09:00:00,66227.2,66824.3,66067.4,66537.1,12915.609
2024-04-15 10:00:00,66537.1,66608.3,66339.3,66423.5,11267.237
2024-04-15 11:00:00,66423.5,66677.9,65780.1,65826.0,9214.87
2024-04-15 12:00:00,65826.0,66203.1,65755.6,65980.8,7366.581
2024-04-15 13:00:00,65980.8,66350.1,65622.0,65825.6,8231.855
2024-04-15 14:00:00,65825.6,65940.9,64136.1,64199.6,12459.667
2024-04-15 15:00:00,64199.6,64750.0,63778.2,64523.7,13786.109
2024-04-15 16:00:00,64523.7,64831.9,63865.2,64103.9,12587.92
2024-04-15 17:00:00,64103.9,64702.0,63292.1,63871.6,18382.329
2024-04-15 18:00:00,63871.6,64014.9,63061.1,63133.5,12327.348
2024-04-15 19:00:00,63133.5,63601.3,62225.6,63248.3,13207.047
2024-04-15 20:00:00,63248.3,63590.4,62894.2,63079.8,11894.321
2024-04-15 21:00:00,63079.8,63446.2,62584.6,63225.7,13260.844
2024-04-15 22:00:00,63225.7,63490.0,62710.6,63423.1,12234.683
2024-04-15 23:00:00,63423.1,63526.9,63124.2,63392.1,9935.605
2024-04-16 00:00:00,63392.1,63700.7,62900.6,63233.1,9623.374
2024-04-16 01:00:00,63233.1,63876.3,63041.6,63098.6,10481.258
2024-04-16 02:00:00,63098.6,63466.6,62690.0,63349.3,10955.909
2024-04-16 03:00:00,63349.3,63515.1,62788.0,62921.6,7548.857
2024-04-16 04:00:00,62921.6,63005.3,61630.9,62445.0,11158.184
2024-04-16 05:00:00,62445.0,62850.0,62324.0,62664.5,9042.985
2024-04-16 06:00:00,62664.5,63212.7,62592.0,63150.3,10846.167
2024-04-16 07:00:00,63150.3,63767.4,63062.3,63471.8,11702.102
2024-04-16 08:00:00,63471.8,63630.7,63030.0,63249.3,13004.207
2024-04-16 09:00:00,63249.3,63539.8,63150.0,63200.9,12764.684
2024-04-16 10:00:00,63200.9,63300.0,61516.8,62524.7,20826.028
2024-04-16 11:00:00,62524.7,63243.8,62318.1,63049.8,13788.798
2024-04-16 12:00:00,63049.8,63402.9,62760.8,63009.1,12376.428
2024-04-16 13:00:00,63009.1,63303.8,62079.7,62650.4,10904.769
2024-04-16 14:00:00,62650.4,63070.0,61966.0,62049.1,14804.75
2024-04-16 15:00:00,62049.1,62383.2,61686.7,61724.8,12975.24
2024-04-16 16:00:00,61724.8,62700.1,61658.9,62700.1,14209.52
2024-04-16 17:00:00,62700.1,63253.0,62236.8,62456.4,16866.191
2024-04-16 18:00:00,62456.4,63010.4,62385.3,62974.7,9536.718
2024-04-16 19:00:00,62974.7,63075.0,62605.7,62669.3,8368.911
2024-04-16 20:00:00,62669.3,63020.0,62503.6,62978.5,11725.773
2024-04-16 21:00:00,62978.5,64333.6,62927.9,63970.8,14284.466
2024-04-16 22:00:00,63970.8,64039.7,63565.6,63735.8,11399.056
2024-04-16 23:00:00,63735.8,63844.9,63566.2,63750.4,9616.824
2024-04-17 00:00:00,63750.4,64194.3,63531.5,63975.5,12672.201
2024-04-17 01:00:00,63975.5,64019.6,63554.6,63981.9,9641.336
2024-04-17 02:00:00,63981.9,64268.6,63658.2,63799.8,11219.623
2024-04-17 03:00:00,63799.8,64029.1,63690.2,63793.3,10593.943
2024-04-17 04:00:00,63793.3,64194.1,63614.2,64042.1,6433.308
2024-04-17 05:00:00,64042.1,64463.5,63774.4,63876.3,8552.006
2024-04-17 06:00:00,63876.3,63956.6,63682.8,63840.7,8443.337
2024-04-17 07:00:00,63840.7,63896.7,63135.2,63240.0,13852.039
2024-04-17 08:00:00,63240.0,63543.3,63100.0,63286.2,7766.486
2024-04-17 09:00:00,63286.2,63498.1,63180.5,63278.6,12701.72
2024-04-17 10:00:00,63278.6,63304.3,62717.0,62859.2,10240.636
2024-04-17 11:00:00,62859.2,63124.2,62483.0,62560.8,10978.464
2024-04-17 12:00:00,62560.8,62794.8,62003.6,62273.2,13741.505
2024-04-17 13:00:00,62273.2,62943.9,62078.8,62585.2,9645.213
2024-04-17 14:00:00,62585.2,62611.8,60650.0,61247.7,24677.325
2024-04-17 15:00:00,61247.7,61505.6,59810.0,60255.3,24195.248
2024-04-17 16:00:00,60255.3,61072.5,59619.5,60150.7,12658.259
2024-04-17 17:00:00,60150.7,61316.9,60068.8,61230.0,7762.878
2024-04-17 18:00:00,61230.0,61925.9,61111.9,61403.8,8741.073
2024-04-17 19:00:00,61403.8,61431.9,60682.0,60975.4,8699.499
2024-04-17 20:00:00,60975.4,61435.8,60729.3,60805.3,9255.192
2024-04-17 21:00:00,60805.3,61629.8,60805.3,61267.1,13410.63
2024-04-17 22:00:00,61267.1,61683.0,61115.7,61646.1,8842.579
2024-04-17 23:00:00,61646.1,61725.8,61155.9,61236.0,11646.501
2024-04-18 00:00:00,61236.0,61493.8,60888.0,61479.9,12022.504
2024-04-18 01:00:00,61479.9,61634.3,61341.6,61599.9,11384.988
2024-04-18 02:00:00,61599.9,61883.2,61392.9,61620.7,8086.873
2024-04-18 03:00:00,61620.7,62197.7,61614.5,61947.7,12039.036
2024-04-18 04:00:00,61947.7,62046.5,61502.7,61594.5,8299.398
2024-04-18 05:00:00,61594.5,61776.3,60925.1,61035.8,7697.96
2024-04-18 06:00:00,61035.8,61278.1,60749.1,61111.8,9488.897
2024-04-18 07:00:00,61111.8,61324.3,60887.6,61134.0,8821.028
2024-04-18 08:00:00,61134.0,61517.3,60808.6,61298.1,8585.429
2024-04-18 09:00:00,61298.1,61664.9,61279.0,61585.1,11524.517
2024-04-18 10:00:00,61585.1,61896.1,61444.8,61768.7,13880.702
2024-04-18 11:00:00,61768.7,63033.0,61768.7,62545.4,18003.391
2024-04-18 12:00:00,62545.4,62691.2,61536.9,62201.0,21218.573
2024-04-18 13:00:00,62201.0,62788.2,61834.1,62752.4,17148.939
2024-04-18 14:00:00,62752.4,63928.2,62516.9,63754.8,15368.71
2024-04-18 15:00:00,63754.8,64083.8,63384.4,63453.6,14711.841
2024-04-18 16:00:00,63453.6,63832.4,63230.0,63483.9,12798.963
2024-04-18 17:00:00,63483.9,63575.9,62563.3,62739.0,12614.238
2024-04-18 18:00:00,62739.0,63173.5,62260.6,63060.5,14361.9
2024-04-18 19:00:00,63060.5,63524.0,63040.0,63426.0,11698.402
2024-04-18 20:00:00,63426.0,63609.5,63210.8,63448.4,5757.717
2024-04-18 21:00:00,63448.4,63784.2,63260.4,63413.1,9262.856
2024-04-18 22:00:00,63413.1,63608.6,63120.4,63450.5,6765.169
2024-04-18 23:00:00,63450.5,63624.3,63317.9,63428.8,6307.965
2024-04-19 00:00:00,63428.8,63429.0,62600.0,62676.0,12491.077
2024-04-19 01:00:00,62676.0,62744.0,60569.2,60984.4,19795.999
2024-04-19 02:00:00,60984.4,61370.0,59550.1,61315.4,22996.667
2024-04-19 03:00:00,61315.4,62075.1,61099.1,61745.6,16619.862
2024-04-19 04:00:00,61745.6,62721.2,61730.4,62401.4,12495.748
2024-04-19 05:00:00,62401.4,62569.4,61740.4,62043.0,12381.81
2024-04-19 06:00:00,62043.0,64970.2,61800.0,64580.0,20050.083
2024-04-19 07:00:00,64580.0,65167.7,64146.1,64501.3,15973.735
2024-04-19 08:00:00,64501.3,65069.4,64100.7,64590.8,11541.723
2024-04-19 09:00:00,64590.8,64915.7,64441.7,64743.9,8697.978
2024-04-19 10:00:00,64743.9,65129.5,64363.6,64733.2,11968.73
2024-04-19 11:00:00,64733.2,65426.3,64632.3,64825.4,14341.949
2024-04-19 12:00:00,64825.4,65400.0,64705.0,64909.0,12822.079
2024-04-19 13:00:00,64909.0,65028.0,64387.9,64855.3,15320.313
2024-04-19 14:00:00,64855.3,64917.1,63804.4,64416.9,11687.173
2024-04-19 15:00:00,64416.9,64679.4,64283.4,64401.3,13667.705
2024-04-19 16:00:00,64401.3,64499.2,63460.4,63969.7,14978.874
2024-04-19 17:00:00,63969.7,64791.0,63879.1,64582.1,13257.812
2024-04-19 18:00:00,64582.1,64620.4,64058.8,64173.4,9179.814
2024-04-19 19:00:00,64173.4,64359.7,64042.4,64291.1,13141.683
2024-04-19 20:00:00,64291.1,64297.9,63639.8,64009.7,12697.472
2024-04-19 21:00:00,64009.7,64413.7,64001.0,64353.6,12170.579
2024-04-19 22:00:00,64353.6,64457.8,63955.4,63964.2,7406.988
2024-04-19 23:00:00,63964.2,64095.3,62890.7,63771.2,14875.24
2024-04-20 00:00:00,63771.2,64216.4,63365.5,63401.3,8151.11
2024-04-20 01:00:00,63401.3,63741.9,63031.2,63606.8,7683.905
2024-04-20 02:00:00,63606.8,64057.9,63482.0,63786.1,11079.237
2024-04-20 03:00:00,63786.1,63980.1,63708.2,63909.9,9810.293
2024-04-20 04:00:00,63909.9,64238.8,63763.3,64084.3,9502.72
2024-04-20 05:00:00,64084.3,64200.3,63930.3,64102.0,8970.062
2024-04-20 06:00:00,64102.0,64177.5,63892.1,63987.8,9779.803
2024-04-20 07:00:00,63987.8,64117.8,63875.7,63921.6,10374.646
2024-04-20 08:00:00,63921.6,63950.0,63606.2,63690.7,11169.166
2024-04-20 09:00:00,63690.7,63854.3,63228.6,63561.6,11309.386
2024-04-20 10:00:00,63561.6,63736.8,63321.1,63516.9,8924.457
2024-04-20 11:00:00,63516.9,63883.4,63504.4,63669.9,6963.371
2024-04-20 12:00:00,63669.9,63899.6,63518.3,63774.7,7235.032
2024-04-20 13:00:00,63774.7,64000.0,63746.5,63824.6,5308.022
2024-04-20 14:00:00,63824.6,63947.3,63686.2,63884.2,7598.231
2024-04-20 15:00:00,63884.2,64924.0,63739.7,64758.3,9645.764
2024-04-20 16:00:00,64758.3,64932.4,64400.0,64688.1,9307.413
2024-04-20 17:00:00,64688.1,65384.1,64688.1,65149.7,9476.546
2024-04-20 18:00:00,65149.7,65260.7,64771.7,64910.3,6892.514
2024-04-20 19:00:00,64910.3,64956.5,64757.9,64822.4,6643.782
2024-04-20 20:00:00,64822.4,64985.5,64570.0,64672.8,5954.35
2024-04-20 21:00:00,64672.8,64781.8,64565.3,64683.9,4753.172
2024-04-20 22:00:00,64683.9,64738.8,64503.0,64568.5,4822.176
2024-04-20 23:00:00,64568.5,64945.0,64560.1,64877.8,6616.684
2024-04-21 00:00:00,64877.8,64912.5,64548.4,64715.5,6061.41
2024-04-21 01:00:00,64715.5,65079.2,64678.5,64895.5,4627.192
2024-04-21 02:00:00,64895.5,65345.0,64868.9,65252.1,8489.888
2024-04-21 03:00:00,65252.1,65670.0,65037.8,65138.4,8952.597
2024-04-21 04:00:00,65138.4,65155.5,64787.9,65014.5,9460.644
2024-04-21 05:00:00,65014.5,65201.3,64900.0,64980.0,8762.109
2024-04-21 06:00:00,64980.0,65162.3,64885.1,65009.5,7483.183
2024-04-21 07:00:00,65009.5,65122.0,64844.8,65087.6,8138.045
2024-04-21 08:00:00,65087.6,65183.4,64877.8,64888.8,6723.714
2024-04-21 09:00:00,64888.8,64953.4,64719.9,64855.8,7829.918
2024-04-21 10:00:00,64855.8,64950.0,64730.7,64907.1,5666.753
2024-04-21 11:00:00,64907.1,65410.0,64905.0,65186.3,7216.014
2024-04-21 12:00:00,65186.3,65344.6,64880.0,64959.9,5446.938
2024-04-21 13:00:00,64959.9,65210.0,64724.9,64827.9,6818.286
2024-04-21 14:00:00,64827.9,64999.0,64732.7,64848.7,5688.505
2024-04-21 15:00:00,64848.7,65100.0,64818.6,64999.3,5904.443
2024-04-21 16:00:00,64999.3,65055.0,64192.1,64534.0,11465.093
2024-04-21 17:00:00,64534.0,64839.0,64486.2,64770.9,7966.29
2024-04-21 18:00:00,64770.9,64831.1,64552.3,64734.5,7318.26
2024-04-21 19:00:00,64734.5,64820.0,64478.0,64491.5,7213.771
2024-04-21 20:00:00,64491.5,64671.4,64303.0,64605.3,4043.64
2024-04-21 21:00:00,64605.3,65128.7,64590.0,64606.4,6609.231
2024-04-21 22:00:00,64606.4,65077.6,64516.9,64982.7,6111.38
2024-04-21 23:00:00,64982.7,65022.5,64817.0,64896.1,7254.643
2024-04-22 00:00:00,64896.1,65116.0,64715.0,64863.2,7377.639
2024-04-22 01:00:00,64863.2,65650.0,64555.0,64613.9,9984.191
2024-04-22 02:00:00,64613.9,64826.5,64458.0,64766.6,5822.782
2024-04-22 03:00:00,64766.6,66055.2,64702.9,65673.1,11818.269
2024-04-22 04:00:00,65673.1,65849.4,65472.1,65699.9,9024.564
2024-04-22 05:00:00,65699.9,66373.1,65657.6,66328.2,7135.009
2024-04-22 06:00:00,66328.2,66366.8,66102.4,66256.7,5537.412
2024-04-22 07:00:00,66256.7,66438.1,65917.5,65926.9,7606.989
2024-04-22 08:00:00,65926.9,66163.1,65854.0,65919.3,7549.299
2024-04-22 09:00:00,65919.3,66010.8,65756.7,65897.6,9693.163
2024-04-22 10:00:00,65897.6,66113.4,65840.3,66002.0,9471.34
2024-04-22 11:00:00,66002.0,66068.7,65642.1,65835.9,6391.971
2024-04-22 12:00:00,65835.9,65957.5,65580.4,65954.5,6890.144
2024-04-22 13:00:00,65954.5,66220.0,65633.6,66063.0,9261.714
2024-04-22 14:00:00,66063.0,66432.1,65899.4,65983.0,8082.962
2024-04-22 15:00:00,65983.0,66042.3,65605.6,65950.0,7449.846
2024-04-22 16:00:00,65950.0,66380.5,65849.7,66099.6,6785.5
2024-04-22 17:00:00,66099.6,66800.0,66085.6,66484.6,11273.198
2024-04-22 18:00:00,66484.6,66638.0,66241.3,66280.2,9313.6
2024-04-22 19:00:00,66280.2,66568.2,66075.4,66473.0,9589.702
2024-04-22 20:00:00,66473.0,66714.0,66341.0,66466.8,7629.569
2024-04-22 21:00:00,66466.8,66520.2,66277.4,66473.8,6264.708
2024-04-22 22:00:00,66473.8,67178.0,66473.8,66980.8,8632.399
2024-04-22 23:00:00,66980.8,67198.6,66727.6,66758.6,8798.822
2024-04-23 00:00:00,66758.6,66982.8,66653.2,66970.7,6725.101
2024-04-23 01:00:00,66970.7,67140.0,66718.8,66719.3,8051.573
2024-04-23 02:00:00,66719.3,66870.3,66494.5,66565.8,8509.33
2024-04-23 03:00:00,66565.8,66710.8,66365.2,66392.0,6293.447
2024-04-23 04:00:00,66392.0,66540.0,66119.7,66199.8,8915.671
2024-04-23 05:00:00,66199.8,66569.1,66137.4,66440.0,7523.614
2024-04-23 06:00:00,66440.0,66608.0,66247.4,66334.1,4514.652
2024-04-23 07:00:00,66334.1,66408.2,65967.3,66057.4,9692.087
2024-04-23 08:00:00,66057.4,66211.9,65913.4,66163.8,5930.066
2024-04-23 09:00:00,66163.8,66255.0,65993.3,66023.6,4475.856
2024-04-23 10:00:00,66023.6,66277.4,66019.5,66166.2,5558.076
2024-04-23 11:00:00,66166.2,66196.5,65801.8,66006.7,11763.942
2024-04-23 12:00:00,66006.7,66124.2,65752.0,66096.2,9503.833
2024-04-23 13:00:00,66096.2,66520.0,66000.0,66457.6,11373.494
2024-04-23 14:00:00,66457.6,67092.9,66358.9,66862.4,10749.967
2024-04-23 15:00:00,66862.4,66889.4,66273.5,66376.1,9208.711
2024-04-23 16:00:00,66376.1,66770.0,66304.0,66701.0,8132.724
2024-04-23 17:00:00,66701.0,66874.8,66524.0,66706.7,9655.725
2024-04-23 18:00:00,66706.7,66808.3,66532.5,66744.5,5273.459
2024-04-23 19:00:00,66744.5,66744.5,66338.0,66423.5,6378.896
2024-04-23 20:00:00,66423.5,66442.1,65910.7,66306.7,7855.511
2024-04-23 21:00:00,66306.7,66427.4,66200.0,66303.4,6567.445
2024-04-23 22:00:00,66303.4,66413.1,66227.3,66321.7,6403.546
2024-04-23 23:00:00,66321.7,66396.4,66071.6,66380.6,11706.004
2024-04-24 00:00:00,66380.6,66712.6,66347.0,66712.6,12456.492
2024-04-24 01:00:00,66712.6,66864.2,66643.2,66698.6,11823.492
2024-04-24 02:00:00,66698.6,66736.9,66407.8,66492.6,8091.565
2024-04-24 03:00:00,66492.6,66691.6,66478.0,66577.6,7598.159
2024-04-24 04:00:00,66577.6,67057.8,66550.4,66964.7,9969.755
2024-04-24 05:00:00,66964.7,67033.4,66589.4,66705.1,9441.92
2024-04-24 06:00:00,66705.1,66753.7,66500.0,66738.2,9252.412
2024-04-24 07:00:00,66738.2,66852.9,66532.2,66573.8,6303.486
2024-04-24 08:00:00,66573.8,66700.0,66434.5,66494.3,7412.209
2024-04-24 09:00:00,66494.3,66520.0,66213.0,66311.6,10517.127
2024-04-24 10:00:00,66311.6,66467.8,66158.5,66380.0,7278.624
2024-04-24 11:00:00,66380.0,66599.5,66319.9,66542.3,9706.052
2024-04-24 12:00:00,66542.3,66696.3,66285.2,66298.1,7676.846
2024-04-24 13:00:00,66298.1,66308.3,65787.6,66018.3,9524.818
2024-04-24 14:00:00,66018.3,66161.0,64687.1,65196.1,16090.418
2024-04-24 15:00:00,65196.1,65203.4,64467.7,64579.2,12578.513
2024-04-24 16:00:00,64579.2,64924.9,64305.0,64763.1,9344.899
2024-04-24 17:00:00,64763.1,65094.5,64721.4,64847.5,8566.872
2024-04-24 18:00:00,64847.5,64879.2,64026.1,64091.1,10810.462
2024-04-24 19:00:00,64091.1,64461.4,63715.7,63954.8,10617.563
2024-04-24 20:00:00,63954.8,64218.6,63558.2,64064.1,8456.626
2024-04-24 21:00:00,64064.1,64413.7,63944.4,64359.7,9251.265
2024-04-24 22:00:00,64359.7,64366.4,63903.1,64046.0,4975.074
2024-04-24 23:00:00,64046.0,64311.4,63772.2,64237.2,6746.862
2024-04-25 00:00:00,64237.2,64697.1,64180.4,64509.9,8592.197
2024-04-25 01:00:00,64509.9,64619.4,63997.6,64012.2,9067.831
2024-04-25 02:00:00,64012.2,64290.9,63806.0,64256.6,6268.731
2024-04-25 03:00:00,64256.6,64428.6,64096.2,64238.0,7326.194
2024-04-25 04:00:00,64238.0,64356.0,64004.2,64300.1,8976.304
2024-04-25 05:00:00,64300.1,64328.5,63980.0,64168.7,7783.667
2024-04-25 06:00:00,64168.7,64348.0,64144.0,64241.1,10913.157
2024-04-25 07:00:00,64241.1,64333.3,63781.7,63974.3,8137.4
2024-04-25 08:00:00,63974.3,64141.7,63670.5,63907.6,12031.799
2024-04-25 09:00:00,63907.6,64160.4,63771.7,63927.0,12096.589
2024-04-25 10:00:00,63927.0,63928.6,63285.9,63418.4,12261.75
2024-04-25 11:00:00,63418.4,63953.7,63410.0,63810.7,10953.686
2024-04-25 12:00:00,63810.7,64266.8,63218.0,63372.3,15271.736
2024-04-25 13:00:00,63372.3,63530.0,62726.9,63399.3,14297.208
2024-04-25 14:00:00,63399.3,63832.4,63168.4,63341.7,8093.557
2024-04-25 15:00:00,63341.7,64157.2,63205.6,64087.5,9805.922
2024-04-25 16:00:00,64087.5,64501.0,63919.6,64408.8,9264.4
2024-04-25 17:00:00,64408.8,64832.6,64339.3,64682.1,10823.359
2024-04-25 18:00:00,64682.1,64933.4,64422.5,64681.7,7682.648
2024-04-25 19:00:00,64681.7,64755.3,64512.9,64722.4,8214.661
2024-04-25 20:00:00,64722.4,64960.3,64432.9,64739.3,10024.204
2024-04-25 21:00:00,64739.3,65243.0,64615.9,64650.6,10118.335
2024-04-25 22:00:00,64650.6,64696.3,64497.9,64563.0,5765.353
2024-04-25 23:00:00,64563.0,64702.4,64398.5,64456.7,6122.615
2024-04-26 00:00:00,64456.7,64520.9,64058.1,64267.9,9768.761
2024-04-26 01:00:00,64267.9,64622.5,63824.5,64349.1,11237.667
2024-04-26 02:00:00,64349.1,64624.8,64251.0,64453.6,6938.639
2024-04-26 03:00:00,64453.6,64462.8,64260.1,64345.9,6713.828
2024-04-26 04:00:00,64345.9,64353.5,64131.0,64175.9,6426.11
2024-04-26 05:00:00,64175.9,64527.7,63977.6,64507.7,8176.915
2024-04-26 06:00:00,64507.7,64529.9,64199.0,64316.1,5098.966
2024-04-26 07:00:00,64316.1,64575.5,64181.4,64228.1,4162.141
2024-04-26 08:00:00,64228.1,64438.0,64168.0,64368.6,8433.82
2024-04-26 09:00:00,64368.6,64522.5,64278.8,64445.6,5977.869
2024-04-26 10:00:00,64445.6,64516.3,64010.2,64051.7,9267.872
2024-04-26 11:00:00,64051.7,64229.7,64014.0,64194.4,4949.456
2024-04-26 12:00:00,64194.4,64481.9,63895.1,64094.9,6991.749
2024-04-26 13:00:00,64094.9,64553.7,63630.0,64444.9,9760.884
2024-04-26 14:00:00,64444.9,64781.6,63744.0,63811.1,11113.726
2024-04-26 15:00:00,63811.1,63988.9,63308.6,63465.1,12524.431
2024-04-26 16:00:00,63465.1,63762.9,63275.0,63619.9,6542.418
2024-04-26 17:00:00,63619.9,64082.8,63501.1,63964.5,6536.96
2024-04-26 18:00:00,63964.5,64130.0,63895.1,64017.3,7687.597
2024-04-26 19:00:00,64017.3,64098.1,63691.2,63707.6,6537.466
2024-04-26 20:00:00,63707.6,64079.9,63707.6,63914.6,8532.237
2024-04-26 21:00:00,63914.6,64040.0,63782.2,64012.2,7837.027
2024-04-26 22:00:00,64012.2,64014.1,63632.9,63782.2,6468.125
2024-04-26 23:00:00,63782.2,63876.2,63710.0,63732.5,6217.002
2024-04-27 00:00:00,63732.5,63885.1,62805.0,63154.1,9987.954
2024-04-27 01:00:00,63154.1,63249.1,62348.6,62558.4,13026.503
2024-04-27 02:00:00,62558.4,63316.1,62432.6,62890.1,7295.34
2024-04-27 03:00:00,62890.1,63123.0,62767.6,63047.5,8191.356
2024-04-27 04:00:00,63047.5,63150.3,62909.3,63022.5,7602.365
2024-04-27 05:00:00,63022.5,63063.2,62752.1,62944.6,9056.389
2024-04-27 06:00:00,62944.6,63109.7,62828.5,62985.4,8212.422
2024-04-27 07:00:00,62985.4,63123.1,62904.4,62924.6,4766.132
2024-04-27 08:00:00,62924.6,63025.0,62888.0,62987.9,8787.824
2024-04-27 09:00:00,62987.9,63018.9,62828.6,62943.5,4571.028
2024-04-27 10:00:00,62943.5,62951.4,62692.8,62762.5,5759.353
2024-04-27 11:00:00,62762.5,62915.1,62629.2,62816.4,5408.753
2024-04-27 12:00:00,62816.4,63133.6,62762.4,62997.0,9118.426
2024-04-27 13:00:00,62997.0,63216.9,62953.9,63177.9,5792.675
2024-04-27 14:00:00,63177.9,63370.0,63010.4,63086.3,6909.056
2024-04-27 15:00:00,63086.3,63171.9,62808.6,62919.2,5209.97
2024-04-27 16:00:00,62919.2,63077.2,62690.7,62696.2,5539.449
2024-04-27 17:00:00,62696.2,63606.8,62690.6,63377.3,10778.409
2024-04-27 18:00:00,63377.3,63573.7,62780.0,63285.9,8863.53
2024-04-27 19:00:00,63285.9,63350.3,63141.9,63309.6,6950.727
2024-04-27 20:00:00,63309.6,63429.5,63106.7,63235.8,8795.891
2024-04-27 21:00:00,63235.8,63319.4,63108.5,63234.4,8908.868
2024-04-27 22:00:00,63234.4,63454.5,63183.9,63219.7,8308.941
2024-04-27 23:00:00,63219.7,63512.0,63217.0,63400.5,9359.322
2024-04-28 00:00:00,63400.5,63726.9,63399.3,63565.5,5381.851
2024-04-28 01:00:00,63565.5,63658.8,63466.4,63547.5,7070.558
2024-04-28 02:00:00,63547.5,64012.0,63492.3,63900.2,7804.478
2024-04-28 03:00:00,63900.2,64333.3,63878.2,63969.5,9128.571
2024-04-28 04:00:00,63969.5,64013.3,63775.3,63803.9,5352.293
2024-04-28 05:00:00,63803.9,63961.0,63763.9,63918.0,5422.158
2024-04-28 06:00:00,63918.0,63982.7,63759.4,63928.6,7318.694
2024-04-28 07:00:00,63928.6,64034.2,63852.4,63870.4,7245.939
2024-04-28 08:00:00,63870.4,63945.6,63631.0,63668.1,8144.31
2024-04-28 09:00:00,63668.1,63790.2,63622.5,63716.4,5636.109
2024-04-28 10:00:00,63716.4,63756.3,63311.8,63648.9,6537.065
2024-04-28 11:00:00,63648.9,63671.9,63337.4,63448.9,4471.789
2024-04-28 12:00:00,63448.9,63643.0,63365.6,63535.0,6534.537
2024-04-28 13:00:00,63535.0,63836.0,63482.2,63719.8,5521.521
2024-04-28 14:00:00,63719.8,63738.8,63435.9,63560.0,5901.995
2024-04-28 15:00:00,63560.0,63615.1,63407.5,63492.2,5930.53
2024-04-28 16:00:00,63492.2,63750.0,63434.5,63660.3,3856.488
2024-04-28 17:00:00,63660.3,63770.5,63519.6,63708.3,3946.682
2024-04-28 18:00:00,63708.3,63951.6,63642.9,63880.3,4734.627
2024-04-28 19:00:00,63880.3,63889.6,63658.2,63678.4,3204.043
2024-04-28 20:00:00,63678.4,63700.7,63529.6,63633.0,2941.949
