date,open,high,low,close,volume
2024-06-23 10:00:00,3501.2,3501.2,3490.06,3492.02,36084.65
2024-06-23 11:00:00,3492.02,3497.33,3486.06,3496.89,38730.202
2024-06-23 12:00:00,3496.88,3502.55,3494.63,3498.83,28533.907
2024-06-23 13:00:00,3498.84,3503.09,3492.0,3496.4,88183.964
2024-06-23 14:00:00,3496.4,3498.0,3477.69,3483.49,157317.099
2024-06-23 15:00:00,3483.48,3489.11,3470.07,3473.0,154355.858
2024-06-23 16:00:00,3472.99,3481.2,3460.0,3461.51,81593.113
2024-06-23 17:00:00,3461.51,3478.99,3460.19,3471.33,46570.182
2024-06-23 18:00:00,3471.34,3477.35,3470.69,3476.32,19062.416
2024-06-23 19:00:00,3476.33,3480.75,3474.0,3478.87,17210.608
2024-06-23 20:00:00,3478.87,3479.11,3397.87,3434.13,199092.386
2024-06-23 21:00:00,3434.14,3439.03,3405.15,3433.78,113336.693
2024-06-23 22:00:00,3433.78,3433.85,3410.67,3424.36,74496.511
2024-06-23 23:00:00,3424.36,3428.83,3416.42,3419.38,69710.805
2024-06-24 00:00:00,3419.38,3434.75,3409.0,3423.29,116121.595
2024-06-24 01:00:00,3423.29,3426.87,3405.44,3422.93,99580.843
2024-06-24 02:00:00,3422.92,3427.96,3383.0,3403.13,117868.866
2024-06-24 03:00:00,3403.13,3420.0,3401.18,3401.59,67129.431
2024-06-24 04:00:00,3401.6,3412.89,3381.71,3406.17,107773.992
2024-06-24 05:00:00,3406.17,3408.53,3352.47,3370.58,246303.698
2024-06-24 06:00:00,3370.58,3383.73,3362.87,3372.76,103909.734
2024-06-24 07:00:00,3372.76,3382.84,3360.68,3367.68,78218.555
2024-06-24 08:00:00,3367.68,3393.38,3353.29,3383.2,145367.747
2024-06-24 09:00:00,3383.21,3388.5,3213.0,3306.99,648609.958
2024-06-24 10:00:00,3307.0,3323.52,3302.8,3316.83,169688.072
2024-06-24 11:00:00,3316.83,3332.03,3304.15,3319.4,143198.453
2024-06-24 12:00:00,3319.39,3335.69,3310.04,3317.92,120830.074
2024-06-24 13:00:00,3317.91,3328.4,3291.03,3323.44,163958.434
2024-06-24 14:00:00,3323.43,3332.4,3291.7,3307.22,133040.191
2024-06-24 15:00:00,3307.21,3312.76,3260.18,3278.8,200312.258
2024-06-24 16:00:00,3278.8,3291.45,3241.0,3258.78,276756.364
2024-06-24 17:00:00,3258.78,3302.84,3244.57,3293.13,271128.508
2024-06-24 18:00:00,3293.12,3311.0,3260.0,3302.12,161748.171
2024-06-24 19:00:00,3302.12,3314.09,3277.02,3292.51,129991.086
2024-06-24 20:00:00,3292.51,3329.96,3250.0,3310.76,309787.522
2024-06-24 21:00:00,3310.75,3353.28,3305.69,3351.22,184611.863
2024-06-24 22:00:00,3351.21,3352.27,3331.05,3331.75,90515.688
2024-06-24 23:00:00,3331.75,3363.11,3330.0,3352.0,94882.472
2024-06-25 00:00:00,3351.99,3359.96,3341.55,3346.29,66105.054
2024-06-25 01:00:00,3346.3,3349.85,3335.58,3348.37,55956.171
2024-06-25 02:00:00,3348.37,3353.65,3337.93,3343.71,72615.674
2024-06-25 03:00:00,3343.7,3385.0,3341.15,3370.38,174332.428
2024-06-25 04:00:00,3370.38,3393.38,3370.17,3389.59,71528.676
2024-06-25 05:00:00,3389.78,3393.98,3367.36,3373.96,84503.218
2024-06-25 06:00:00,3373.97,3378.78,3366.86,3369.48,51090.354
2024-06-25 07:00:00,3369.48,3378.23,3356.0,3360.49,71799.963
2024-06-25 08:00:00,3360.49,3365.75,3345.0,3353.82,70868.671
2024-06-25 09:00:00,3353.81,3395.24,3353.15,3382.09,96786.852
2024-06-25 10:00:00,3382.08,3384.62,3364.11,3376.32,57110.387
2024-06-25 11:00:00,3376.31,3385.85,3370.07,3375.03,44033.842
2024-06-25 12:00:00,3375.02,3379.54,3362.14,3364.55,57837.101
2024-06-25 13:00:00,3364.56,3380.69,3357.0,3366.48,77896.878
2024-06-25 14:00:00,3366.48,3413.0,3361.66,3401.41,191318.057
2024-06-25 15:00:00,3401.42,3423.5,3394.06,3417.63,155026.529
2024-06-25 16:00:00,3417.63,3423.47,3380.2,3382.33,116306.719
2024-06-25 17:00:00,3382.33,3404.68,3380.53,3387.57,76061.607
2024-06-25 18:00:00,3387.57,3422.72,3383.26,3416.19,146338.235
2024-06-25 19:00:00,3416.19,3431.27,3405.16,3414.29,88004.519
2024-06-25 20:00:00,3414.3,3417.84,3408.74,3409.48,26617.465
2024-06-25 21:00:00,3409.49,3410.02,3398.25,3400.27,31984.795
2024-06-25 22:00:00,3400.28,3414.87,3398.18,3401.76,38676.761
2024-06-25 23:00:00,3401.77,3404.91,3387.2,3393.06,50659.837
2024-06-26 00:00:00,3393.07,3396.58,3384.0,3387.2,38254.168
2024-06-26 01:00:00,3387.19,3422.48,3384.4,3415.19,83319.235
2024-06-26 02:00:00,3415.19,3425.0,3400.38,3403.09,72702.075
2024-06-26 03:00:00,3403.08,3407.55,3386.16,3393.93,48452.702
2024-06-26 04:00:00,3393.94,3396.94,3384.32,3385.93,42147.848
2024-06-26 05:00:00,3385.93,3394.11,3375.0,3387.0,64377.468
2024-06-26 06:00:00,3387.0,3393.82,3384.23,3388.05,29852.24
2024-06-26 07:00:00,3388.05,3405.42,3383.31,3400.37,66976.15
2024-06-26 08:00:00,3400.37,3401.94,3375.36,3383.04,65696.567
2024-06-26 09:00:00,3383.03,3386.21,3368.8,3378.55,65482.625
2024-06-26 10:00:00,3378.55,3381.43,3365.1,3373.99,57117.368
2024-06-26 11:00:00,3373.99,3383.27,3373.39,3380.3,33292.989
2024-06-26 12:00:00,3380.31,3386.19,3368.38,3370.72,43989.533
2024-06-26 13:00:00,3370.71,3389.75,3365.85,3387.44,74203.34
2024-06-26 14:00:00,3387.44,3395.0,3370.0,3376.52,90559.073
2024-06-26 15:00:00,3376.52,3378.62,3345.26,3360.75,156062.841
2024-06-26 16:00:00,3360.76,3364.79,3346.61,3351.81,64506.629
2024-06-26 17:00:00,3351.81,3373.0,3325.54,3371.78,189615.384
2024-06-26 18:00:00,3371.77,3371.78,3354.04,3363.77,66323.229
2024-06-26 19:00:00,3363.77,3409.78,3355.63,3407.34,191545.582
2024-06-26 20:00:00,3407.32,3416.95,3375.09,3390.93,129445.103
2024-06-26 21:00:00,3390.94,3393.49,3380.73,3389.21,29858.266
2024-06-26 22:00:00,3389.2,3392.97,3376.24,3379.58,43638.73
2024-06-26 23:00:00,3379.57,3381.02,3366.0,3370.76,47393.825
2024-06-27 00:00:00,3370.78,3374.69,3360.22,3371.39,46171.74
2024-06-27 01:00:00,3371.4,3381.2,3364.01,3378.92,50467.78
2024-06-27 02:00:00,3378.91,3387.6,3366.47,3386.55,72547.732
2024-06-27 03:00:00,3386.54,3392.0,3378.5,3382.89,36767.294
2024-06-27 04:00:00,3382.89,3387.99,3379.84,3384.27,31057.518
2024-06-27 05:00:00,3384.28,3387.0,3367.32,3367.96,37330.057
2024-06-27 06:00:00,3367.97,3376.38,3364.53,3372.43,46557.843
2024-06-27 07:00:00,3372.42,3380.1,3366.62,3374.47,83392.805
2024-06-27 08:00:00,3374.47,3378.82,3367.68,3376.47,27887.328
2024-06-27 09:00:00,3376.47,3407.0,3373.63,3398.48,87548.867
2024-06-27 10:00:00,3398.47,3412.0,3393.63,3393.76,107924.401
2024-06-27 11:00:00,3393.76,3408.61,3391.0,3402.59,48458.399
2024-06-27 12:00:00,3402.59,3446.1,3402.22,3435.72,263165.909
2024-06-27 13:00:00,3435.73,3465.0,3432.75,3460.96,212419.016
2024-06-27 14:00:00,3460.96,3476.6,3446.0,3448.4,171122.237
2024-06-27 15:00:00,3448.39,3455.95,3443.0,3451.77,99144.302
2024-06-27 16:00:00,3451.77,3456.36,3438.46,3450.87,70434.196
2024-06-27 17:00:00,3450.88,3463.81,3449.05,3461.2,39734.131
2024-06-27 18:00:00,3461.2,3467.46,3450.81,3454.86,45017.549
2024-06-27 19:00:00,3454.86,3457.53,3444.88,3448.9,42141.083
2024-06-27 20:00:00,3448.89,3452.97,3439.73,3443.73,44174.43
2024-06-27 21:00:00,3443.73,3449.48,3441.16,3448.29,20871.485
2024-06-27 22:00:00,3448.29,3454.87,3445.61,3451.06,18318.363
2024-06-27 23:00:00,3451.06,3452.92,3445.93,3450.34,22020.223
2024-06-28 00:00:00,3450.34,3454.24,3435.64,3439.46,50781.918
2024-06-28 01:00:00,3439.46,3487.98,3436.0,3483.89,171607.999
2024-06-28 02:00:00,3483.89,3485.23,3444.56,3449.11,122573.821
2024-06-28 03:00:00,3449.12,3466.3,3445.14,3459.99,56055.155
2024-06-28 04:00:00,3460.0,3460.6,3444.01,3458.41,34048.976
2024-06-28 05:00:00,3458.4,3458.41,3445.5,3448.12,35092.194
2024-06-28 06:00:00,3448.13,3455.46,3445.34,3454.76,20301.408
2024-06-28 07:00:00,3454.75,3454.75,3424.82,3431.27,101698.683
2024-06-28 08:00:00,3431.27,3438.33,3417.39,3437.77,107577.587
2024-06-28 09:00:00,3437.76,3443.33,3431.97,3440.36,40091.192
2024-06-28 10:00:00,3440.36,3448.0,3437.58,3445.32,35842.02
2024-06-28 11:00:00,3445.32,3460.34,3441.89,3451.61,53086.956
2024-06-28 12:00:00,3451.6,3470.0,3436.47,3439.26,152704.178
2024-06-28 13:00:00,3439.26,3475.0,3430.06,3444.98,148917.292
2024-06-28 14:00:00,3444.97,3458.55,3400.07,3411.99,242219.494
2024-06-28 15:00:00,3412.0,3418.75,3403.0,3411.79,105258.761
2024-06-28 16:00:00,3411.8,3415.65,3370.41,3396.5,233233.027
2024-06-28 17:00:00,3396.5,3403.91,3379.26,3384.4,87596.334
2024-06-28 18:00:00,3384.41,3389.41,3377.3,3384.57,34250.83
2024-06-28 19:00:00,3384.56,3385.91,3362.0,3379.54,92087.453
2024-06-28 20:00:00,3379.54,3393.63,3377.64,3389.96,49005.586
2024-06-28 21:00:00,3389.96,3389.97,3371.0,3382.06,33618.9
2024-06-28 22:00:00,3382.06,3383.7,3367.56,3373.51,45970.34
2024-06-28 23:00:00,3373.52,3383.13,3370.3,3379.51,29131.353
2024-06-29 00:00:00,3379.5,3390.99,3378.87,3388.73,57686.592
2024-06-29 01:00:00,3388.73,3399.42,3386.06,3395.13,37195.41
2024-06-29 02:00:00,3395.13,3399.03,3383.08,3387.76,47024.692
2024-06-29 03:00:00,3387.76,3389.86,3382.56,3385.07,36926.569
2024-06-29 04:00:00,3385.07,3390.66,3381.64,3387.9,33610.166
2024-06-29 05:00:00,3387.89,3389.31,3380.09,3384.43,18688.862
2024-06-29 06:00:00,3384.43,3387.62,3381.99,3386.25,21336.314
2024-06-29 07:00:00,3386.25,3407.0,3386.25,3398.18,63779.725
2024-06-29 08:00:00,3398.18,3399.5,3386.18,3391.0,41145.356
2024-06-29 09:00:00,3391.0,3393.28,3385.16,3393.28,21304.835
2024-06-29 10:00:00,3393.28,3400.0,3391.98,3395.43,22450.682
2024-06-29 11:00:00,3395.43,3405.0,3392.48,3398.69,36221.554
2024-06-29 12:00:00,3398.69,3401.99,3388.2,3390.88,27383.145
2024-06-29 13:00:00,3390.88,3399.59,3389.07,3392.04,29491.172
2024-06-29 14:00:00,3392.04,3394.5,3381.21,3386.84,47463.021
2024-06-29 15:00:00,3386.83,3394.56,3381.61,3393.46,27397.464
2024-06-29 16:00:00,3393.46,3395.57,3382.0,3385.39,22819.922
2024-06-29 17:00:00,3385.4,3389.6,3380.22,3388.14,15065.929
2024-06-29 18:00:00,3388.14,3389.59,3382.63,3389.0,13933.414
2024-06-29 19:00:00,3389.01,3391.42,3375.0,3386.2,29076.223
2024-06-29 20:00:00,3386.2,3388.71,3378.07,3383.0,22786.017
2024-06-29 21:00:00,3383.0,3387.24,3376.82,3387.0,16654.623
2024-06-29 22:00:00,3386.99,3388.0,3369.07,3375.59,33935.502
2024-06-29 23:00:00,3375.6,3382.63,3374.43,3377.62,12506.598
2024-06-30 00:00:00,3377.63,3388.72,3375.02,3384.93,26804.361
2024-06-30 01:00:00,3384.94,3386.82,3371.74,3375.21,43810.154
2024-06-30 02:00:00,3375.21,3376.58,3348.5,3361.19,107386.585
2024-06-30 03:00:00,3361.19,3372.57,3358.55,3370.31,47727.141
2024-06-30 04:00:00,3370.31,3372.4,3361.42,3362.36,22750.07
2024-06-30 05:00:00,3362.35,3366.98,3357.04,3366.06,23190.313
2024-06-30 06:00:00,3366.06,3376.78,3360.14,3376.6,30428.275
2024-06-30 07:00:00,3376.61,3399.39,3375.01,3393.06,117451.393
2024-06-30 08:00:00,3393.07,3398.28,3388.0,3393.49,42542.73
2024-06-30 09:00:00,3393.49,3398.53,3387.45,3388.85,34734.123
2024-06-30 10:00:00,3388.85,3392.52,3384.51,3387.3,24986.413
2024-06-30 11:00:00,3387.3,3394.6,3386.11,3387.95,27555.647
2024-06-30 12:00:00,3387.95,3395.41,3377.9,3384.8,44803.979
2024-06-30 13:00:00,3384.8,3398.94,3384.79,3395.5,47418.008
2024-06-30 14:00:00,3395.5,3404.24,3390.0,3392.39,57704.232
2024-06-30 15:00:00,3392.4,3401.06,3392.24,3398.87,28026.108
2024-06-30 16:00:00,3398.87,3401.32,3390.55,3391.61,20930.457
2024-06-30 17:00:00,3391.61,3421.86,3391.61,3412.6,84537.211
2024-06-30 18:00:00,3412.59,3426.6,3406.81,3423.33,41197.365
2024-06-30 19:00:00,3423.34,3432.95,3417.0,3427.22,45973.091
2024-06-30 20:00:00,3427.22,3433.66,3419.34,3419.6,51447.296
2024-06-30 21:00:00,3419.61,3421.91,3406.89,3411.55,36774.893
2024-06-30 22:00:00,3411.54,3459.77,3411.54,3448.92,109845.63
2024-06-30 23:00:00,3448.92,3455.7,3436.08,3436.73,56718.892
2024-07-01 00:00:00,3436.72,3444.54,3430.93,3442.07,52328.415
2024-07-01 01:00:00,3442.07,3519.66,3438.76,3517.57,276932.395
2024-07-01 02:00:00,3517.58,3524.16,3488.68,3501.57,140445.101
2024-07-01 03:00:00,3501.58,3507.39,3493.42,3497.27,53887.157
2024-07-01 04:00:00,3497.27,3498.46,3483.27,3485.28,53155.715
2024-07-01 05:00:00,3485.28,3493.19,3483.56,3489.91,50674.986
2024-07-01 06:00:00,3489.91,3492.4,3483.01,3487.27,32728.134
2024-07-01 07:00:00,3487.28,3493.18,3484.7,3489.25,30731.629
2024-07-01 08:00:00,3489.25,3494.18,3472.42,3482.95,86029.014
2024-07-01 09:00:00,3482.95,3488.37,3475.16,3480.9,43327.243
2024-07-01 10:00:00,3480.91,3482.86,3465.0,3468.39,50174.001
2024-07-01 11:00:00,3468.4,3470.0,3456.71,3459.06,57221.199
2024-07-01 12:00:00,3459.07,3476.36,3457.94,3471.38,65267.652
2024-07-01 13:00:00,3471.37,3481.0,3451.34,3459.81,108401.659
2024-07-01 14:00:00,3459.84,3471.84,3452.27,3468.12,84177.143
2024-07-01 15:00:00,3468.11,3477.96,3463.04,3473.86,58992.807
2024-07-01 16:00:00,3473.87,3476.06,3462.48,3466.47,51717.475
2024-07-01 17:00:00,3466.47,3492.52,3460.79,3490.23,68927.501
2024-07-01 18:00:00,3490.24,3498.91,3470.41,3481.05,89331.04
2024-07-01 19:00:00,3481.02,3485.73,3466.65,3470.09,47366.712
2024-07-01 20:00:00,3470.09,3475.0,3463.84,3465.11,26143.957
2024-07-01 21:00:00,3465.11,3467.36,3452.3,3458.36,33642.865
2024-07-01 22:00:00,3458.37,3460.45,3420.0,3442.23,125846.094
2024-07-01 23:00:00,3442.22,3446.0,3435.24,3440.46,37446.426
2024-07-02 00:00:00,3440.47,3445.85,3432.66,3442.55,40116.517
2024-07-02 01:00:00,3442.55,3448.99,3440.41,3447.4,31207.463
2024-07-02 02:00:00,3447.4,3455.4,3445.25,3450.0,27868.939
2024-07-02 03:00:00,3450.0,3463.84,3449.24,3455.68,33139.522
2024-07-02 04:00:00,3455.68,3463.65,3452.29,3453.19,41927.08
2024-07-02 05:00:00,3453.18,3460.35,3453.16,3458.15,21360.293
2024-07-02 06:00:00,3458.14,3458.64,3446.1,3448.28,45079.563
2024-07-02 07:00:00,3448.28,3448.28,3433.08,3438.35,66079.071
2024-07-02 08:00:00,3438.35,3446.48,3431.68,3441.0,73858.836
2024-07-02 09:00:00,3441.0,3451.98,3440.0,3445.63,31628.106
2024-07-02 10:00:00,3445.63,3453.5,3441.0,3451.28,35598.826
2024-07-02 11:00:00,3451.28,3454.32,3446.38,3452.13,26902.227
2024-07-02 12:00:00,3452.13,3459.14,3446.12,3450.31,41612.233
2024-07-02 13:00:00,3450.32,3463.07,3430.0,3437.35,95425.949
2024-07-02 14:00:00,3437.36,3441.66,3399.22,3408.97,285739.226
2024-07-02 15:00:00,3408.97,3419.12,3405.65,3414.68,58731.33
2024-07-02 16:00:00,3414.68,3416.97,3407.4,3414.44,36718.199
2024-07-02 17:00:00,3414.44,3423.92,3412.3,3423.9,31493.4
2024-07-02 18:00:00,3423.89,3433.32,3423.04,3429.32,53281.379
2024-07-02 19:00:00,3429.31,3431.63,3410.58,3414.95,50468.008
2024-07-02 20:00:00,3414.94,3422.41,3412.39,3419.8,24017.261
2024-07-02 21:00:00,3419.8,3428.0,3416.36,3420.2,18523.617
2024-07-02 22:00:00,3420.2,3425.38,3417.02,3423.21,21666.997
2024-07-02 23:00:00,3423.21,3427.36,3420.0,3420.43,21949.272
2024-07-03 00:00:00,3420.43,3431.36,3419.42,3423.19,34469.955
2024-07-03 01:00:00,3423.18,3424.98,3375.56,3392.89,152471.823
2024-07-03 02:00:00,3392.89,3393.88,3370.06,3380.76,111164.458
2024-07-03 03:00:00,3380.8,3381.86,3328.01,3359.36,243028.999
2024-07-03 04:00:00,3359.36,3361.71,3351.38,3360.01,57277.868
2024-07-03 05:00:00,3360.0,3367.8,3357.58,3367.55,40145.908
2024-07-03 06:00:00,3367.56,3372.09,3365.1,3370.0,42414.114
2024-07-03 07:00:00,3370.0,3370.0,3351.05,3351.11,59129.448
2024-07-03 08:00:00,3351.1,3356.09,3333.0,3338.31,103876.499
2024-07-03 09:00:00,3338.31,3351.31,3334.44,3340.78,57592.872
2024-07-03 10:00:00,3340.79,3341.51,3281.0,3312.69,331239.439
2024-07-03 11:00:00,3312.69,3312.7,3290.16,3306.07,99630.07
2024-07-03 12:00:00,3306.07,3306.65,3272.92,3288.99,160669.209
2024-07-03 13:00:00,3288.99,3319.28,3280.57,3316.6,143826.215
2024-07-03 14:00:00,3316.59,3325.54,3304.72,3305.77,110083.286
2024-07-03 15:00:00,3305.76,3317.1,3292.54,3302.59,105354.012
2024-07-03 16:00:00,3302.59,3321.31,3295.74,3314.03,67244.498
2024-07-03 17:00:00,3314.04,3316.28,3291.31,3302.38,50411.566
2024-07-03 18:00:00,3302.38,3308.53,3292.4,3306.71,41425.181
2024-07-03 19:00:00,3306.71,3309.78,3251.01,3265.24,269271.251
2024-07-03 20:00:00,3265.24,3282.97,3250.1,3258.04,94769.085
2024-07-03 21:00:00,3258.05,3305.48,3251.25,3297.37,82522.992
2024-07-03 22:00:00,3297.37,3303.68,3292.39,3300.88,37266.773
2024-07-03 23:00:00,3300.88,3303.49,3293.47,3294.75,25067.214
2024-07-04 00:00:00,3294.75,3312.59,3294.75,3306.26,56868.187
2024-07-04 01:00:00,3306.25,3306.99,3200.19,3209.32,433230.819
2024-07-04 02:00:00,3209.31,3232.36,3152.54,3227.43,335951.899
2024-07-04 03:00:00,3227.43,3243.0,3223.17,3241.92,99407.558
2024-07-04 04:00:00,3241.91,3245.25,3225.61,3235.33,70829.34
2024-07-04 05:00:00,3235.34,3236.27,3221.41,3223.54,38327.449
2024-07-04 06:00:00,3223.54,3225.56,3190.73,3203.46,138446.857
2024-07-04 07:00:00,3203.46,3207.68,3168.46,3181.17,160627.051
2024-07-04 08:00:00,3181.17,3195.38,3137.1,3167.76,241793.106
2024-07-04 09:00:00,3167.74,3172.96,3123.0,3162.18,289148.626
2024-07-04 10:00:00,3162.17,3169.65,3131.2,3169.4,166967.382
2024-07-04 11:00:00,3169.41,3178.87,3153.15,3158.9,96353.285
2024-07-04 12:00:00,3158.91,3159.9,3124.44,3131.81,157015.473
2024-07-04 13:00:00,3131.8,3146.98,3088.05,3125.3,418884.982
2024-07-04 14:00:00,3125.29,3129.83,3090.0,3121.91,195625.616
2024-07-04 15:00:00,3121.91,3147.88,3106.85,3137.87,157728.87
2024-07-04 16:00:00,3137.86,3144.48,3111.35,3139.72,125514.704
2024-07-04 17:00:00,3139.73,3145.34,3132.89,3142.24,49906.512
2024-07-04 18:00:00,3142.23,3145.59,3125.05,3129.92,56516.553
2024-07-04 19:00:00,3129.92,3151.4,3127.14,3132.59,66711.048
2024-07-04 20:00:00,3132.59,3143.64,3126.91,3143.49,44044.006
2024-07-04 21:00:00,3143.49,3168.0,3138.61,3161.99,59452.748
2024-07-04 22:00:00,3162.0,3168.98,3124.63,3127.33,82400.177
2024-07-04 23:00:00,3127.32,3128.47,3049.39,3059.31,320292.674
2024-07-05 00:00:00,3059.3,3108.28,3040.0,3104.4,409440.58
2024-07-05 01:00:00,3104.39,3107.64,3060.82,3094.35,153642.406
2024-07-05 02:00:00,3094.35,3094.36,2881.8,2926.66,634062.721
2024-07-05 03:00:00,2926.66,2954.66,2862.0,2919.91,722860.559
2024-07-05 04:00:00,2919.91,2927.94,2800.0,2865.23,719077.086
2024-07-05 05:00:00,2865.23,2904.33,2852.4,2900.23,244720.178
2024-07-05 06:00:00,2900.22,2901.0,2842.34,2860.8,251592.403
2024-07-05 07:00:00,2860.79,2883.43,2846.2,2880.99,163956.679
2024-07-05 08:00:00,2880.98,2884.74,2848.01,2851.01,130481.323
2024-07-05 09:00:00,2851.0,2888.68,2821.84,2882.43,263329.641
2024-07-05 10:00:00,2882.43,2929.0,2872.58,2914.4,293608.681
2024-07-05 11:00:00,2914.4,2955.0,2912.35,2946.04,187928.336
2024-07-05 12:00:00,2946.04,2998.76,2921.01,2934.73,368566.64
2024-07-05 13:00:00,2934.72,2977.74,2922.0,2969.8,194735.365
2024-07-05 14:00:00,2969.81,2973.9,2935.3,2954.6,150486.206
2024-07-05 15:00:00,2954.59,3007.86,2947.62,2989.98,232371.734
2024-07-05 16:00:00,2989.97,3000.5,2960.33,2966.29,152316.306
2024-07-05 17:00:00,2966.3,2995.82,2959.83,2989.67,106178.002
2024-07-05 18:00:00,2989.68,2995.0,2956.52,2991.86,111576.832
2024-07-05 19:00:00,2991.86,2995.77,2978.63,2986.52,73390.124
2024-07-05 20:00:00,2986.51,2987.05,2962.22,2972.91,53927.549
2024-07-05 21:00:00,2972.91,2987.66,2968.25,2976.68,37461.55
2024-07-05 22:00:00,2976.68,2988.0,2965.04,2976.12,54600.033
2024-07-05 23:00:00,2976.11,2992.52,2974.46,2980.43,42759.26
2024-07-06 00:00:00,2980.37,3026.4,2969.23,2985.9,166147.54
2024-07-06 01:00:00,2985.9,2987.65,2960.0,2961.48,83380.389
2024-07-06 02:00:00,2961.49,2985.99,2953.45,2979.29,79815.814
2024-07-06 03:00:00,2979.3,2983.0,2968.84,2978.95,40337.804
2024-07-06 04:00:00,2978.94,2981.36,2960.67,2961.3,39555.411
2024-07-06 05:00:00,2961.31,2977.22,2960.78,2970.51,40284.133
2024-07-06 06:00:00,2970.51,2997.85,2968.98,2990.25,76076.468
2024-07-06 07:00:00,2990.24,3014.82,2988.27,3002.82,95549.709
2024-07-06 08:00:00,3002.81,3013.67,2996.37,3000.7,68790.601
2024-07-06 09:00:00,3000.69,3005.34,2983.73,3003.1,76808.575
2024-07-06 10:00:00,3003.03,3012.96,2997.07,3007.57,56655.516
2024-07-06 11:00:00,3007.57,3011.75,3001.88,3004.44,28078.028
2024-07-06 12:00:00,3004.45,3008.92,2988.0,3000.41,48296.375
2024-07-06 13:00:00,3000.43,3021.49,2993.83,3006.24,71807.925
2024-07-06 14:00:00,3006.24,3015.68,2994.07,3010.68,60353.196
2024-07-06 15:00:00,3010.69,3029.4,3006.04,3018.44,84489.689
2024-07-06 16:00:00,3018.44,3064.83,3015.0,3049.64,172321.397
2024-07-06 17:00:00,3049.67,3054.46,3038.68,3049.27,55143.924
2024-07-06 18:00:00,3049.27,3058.04,3044.0,3053.45,36264.973
2024-07-06 19:00:00,3053.45,3062.67,3047.04,3056.87,27589.31
2024-07-06 20:00:00,3056.87,3074.98,3054.89,3061.61,58648.271
2024-07-06 21:00:00,3061.62,3080.0,3055.66,3055.74,54297.519
2024-07-06 22:00:00,3055.74,3065.95,3055.64,3063.31,26494.901
2024-07-06 23:00:00,3063.31,3078.05,3060.51,3065.5,48631.356
2024-07-07 00:00:00,3065.49,3067.86,3045.0,3046.64,60284.944
2024-07-07 01:00:00,3046.64,3058.2,3037.81,3052.01,69667.638
2024-07-07 02:00:00,3052.0,3072.0,3051.32,3065.94,51862.91
2024-07-07 03:00:00,3065.94,3066.24,3040.71,3049.52,64762.771
2024-07-07 04:00:00,3049.54,3049.76,3026.17,3029.05,76375.762
2024-07-07 05:00:00,3029.04,3035.24,3015.12,3029.15,58383.369
2024-07-07 06:00:00,3029.16,3037.99,3027.0,3027.41,33000.92
2024-07-07 07:00:00,3027.41,3030.94,2991.52,3002.98,136065.016
2024-07-07 08:00:00,3002.98,3012.57,3002.32,3011.51,55437.597
2024-07-07 09:00:00,3011.51,3018.79,3005.4,3013.79,43309.229
2024-07-07 10:00:00,3013.79,3031.83,3007.54,3013.23,59087.244
2024-07-07 11:00:00,3013.23,3018.98,3008.0,3013.97,27944.17
2024-07-07 12:00:00,3013.96,3022.91,2994.9,3008.5,56892.58
2024-07-07 13:00:00,3008.5,3008.5,2966.29,2972.0,179081.052
2024-07-07 14:00:00,2972.0,2973.23,2954.08,2961.09,126806.903
2024-07-07 15:00:00,2961.09,2977.0,2959.0,2969.61,78483.88
2024-07-07 16:00:00,2969.6,2991.66,2962.51,2989.55,65299.266
2024-07-07 17:00:00,2989.56,2998.56,2975.28,2994.11,66632.15
2024-07-07 18:00:00,2994.11,3008.84,2984.64,2987.45,69519.362
2024-07-07 19:00:00,2987.46,2989.31,2980.17,2984.31,21981.035
2024-07-07 20:00:00,2984.31,2999.6,2977.38,2997.55,37817.976
2024-07-07 21:00:00,2997.55,2998.27,2926.0,2958.54,166339.414
2024-07-07 22:00:00,2958.53,2968.0,2936.0,2936.49,77970.733
2024-07-07 23:00:00,2936.49,2947.84,2922.0,2930.24,117464.687
2024-07-08 00:00:00,2930.23,2951.07,2883.16,2886.11,277495.525
2024-07-08 01:00:00,2886.11,2888.76,2821.26,2855.45,451073.464
2024-07-08 02:00:00,2855.46,2894.72,2837.86,2888.02,209869.712
2024-07-08 03:00:00,2888.03,2895.58,2864.4,2877.9,112624.621
2024-07-08 04:00:00,2877.9,2915.84,2873.76,2912.74,117896.985
2024-07-08 05:00:00,2912.76,2919.68,2900.92,2915.33,91257.46
2024-07-08 06:00:00,2915.33,2931.44,2901.36,2911.54,106793.542
2024-07-08 07:00:00,2911.54,2927.31,2901.0,2925.86,80805.557
2024-07-08 08:00:00,2925.85,3064.81,2921.22,3056.25,500801.349
2024-07-08 09:00:00,3056.26,3098.0,3041.3,3050.0,300310.677
2024-07-08 10:00:00,3050.01,3069.32,3005.86,3013.07,168558.524
2024-07-08 11:00:00,3013.07,3063.71,3008.52,3052.85,145330.142
2024-07-08 12:00:00,3052.85,3062.79,3036.41,3048.09,113726.485
2024-07-08 13:00:00,3048.1,3059.8,3017.66,3037.15,154411.764
2024-07-08 14:00:00,3037.14,3046.25,2886.62,2980.6,709075.993
2024-07-08 15:00:00,2980.6,3035.1,2964.11,2968.22,357491.591
2024-07-08 16:00:00,2968.22,2992.68,2943.45,2970.44,183306.54
2024-07-08 17:00:00,2970.45,2988.0,2951.49,2983.05,98584.183
